ID,item_cnt_month
82213,1.0734789
82214,1.2763824
82215,1.1638391
82216,1.0384295
82217,1.0907139
82218,1.0857109
82219,1.1270874
82220,1.082525
82221,1.073356
82222,1.0629852
82223,1.117699
82224,1.3251212
82225,1.0645803
82226,1.0815048
82227,1.1035509
82228,1.1088288
82229,1.1127816
82230,1.0410852
82231,1.1016097
82232,1.1002557
82233,1.0026155
82234,1.1261586
82235,1.0696173
82236,1.0016942
82237,0.98881036
82238,1.0473883
82239,0.98165417
82240,1.1070862
82241,1.0167533
82242,0.9772513
82243,1.1750926
82244,1.0233128
82245,1.0636805
82246,1.0030818
82247,1.1113234
82248,1.055228
82249,1.0387964
82250,1.0560815
82251,1.036397
82252,1.0103198
82253,1.0163891
82254,1.0482872
82255,1.026533
82256,1.0716335
82257,1.0272443
82258,0.9808156
82259,1.0170255
82260,1.020194
82261,1.0406001
82262,1.0129215
82263,1.0067477
82264,1.021418
82265,1.0294666
82266,1.3234193
82267,0.99111223
82268,0.9979211
82269,1.0248525
82270,1.0238839
82271,1.0205203
82272,0.96431226
82273,1.0188892
82274,1.0153109
82275,0.99653697
82276,1.0412138
82277,1.0000508
82278,1.0292397
82279,1.0165987
82280,1.0833485
82281,1.0195047
82282,1.064657
82283,1.0527135
82284,1.0124397
82285,1.5630128
82286,1.0760168
82287,1.145603
82288,1.0585284
82289,1.1667699
82290,1.1327269
82291,1.094243
82292,1.0892792
82293,1.0703826
82294,1.04628
82295,1.0523493
82296,1.0842474
82297,1.0624932
82298,1.1676373
82299,1.0632045
82300,1.008604
82301,1.0443332
82302,1.0393302
82303,1.0781028
82304,1.0391717
82305,1.0833111
82306,1.0573782
82307,1.0654268
82308,1.3593795
82309,1.0270723
82310,1.0436587
82311,1.0608127
82312,1.0598441
82313,1.0564805
82314,1.0469792
82315,1.0548494
82316,1.0512711
82317,1.0397896
82318,1.077174
82319,1.0433036
82320,1.0292397
82321,1.0165987
82322,1.0833485
82323,1.0195047
82324,1.064657
82325,1.0527135
82326,1.0124397
82327,1.5630128
82328,1.0760168
82329,1.145603
82330,1.0585284
82331,1.1667699
82332,1.1327269
82333,1.094243
82334,1.0892792
82335,1.0703826
82336,1.04628
82337,1.0523493
82338,1.0842474
82339,1.0624932
82340,1.1676373
82341,1.0632045
82342,1.008604
82343,1.0443332
82344,1.0393302
82345,1.0781028
82346,1.0391717
82347,1.0833111
82348,1.0573782
82349,1.0654268
82350,1.3593795
82351,1.0270723
82352,1.0436587
82353,1.0608127
82354,1.0598441
82355,1.0564805
82356,1.0469792
82357,1.0548494
82358,1.0512711
82359,1.0397896
82360,1.077174
82361,1.0433036
82362,1.0292397
82363,1.0165987
82364,1.0833485
82365,1.0195047
82366,1.064657
82367,1.0527135
82368,1.0124397
82369,1.5630128
82370,1.0760168
82371,1.145603
82372,1.0585284
82373,1.1667699
82374,1.1327269
82375,1.094243
82376,1.0892792
82377,1.0703826
82378,1.04628
82379,1.0523493
82380,1.0842474
82381,1.0624932
82382,1.1676373
82383,1.0632045
82384,1.008604
82385,1.0443332
82386,1.0393302
82387,1.0781028
82388,1.0391717
82389,1.0833111
82390,1.0573782
82391,1.0654268
82392,1.3593795
82393,1.0270723
82394,1.0436587
82395,1.0608127
82396,1.0598441
82397,1.0564805
82398,1.0469792
82399,1.0548494
82400,1.0512711
82401,1.0397896
82402,1.077174
82403,1.0433036
82404,1.0292397
82405,1.0165987
82406,1.0833485
82407,1.0195047
82408,1.064657
82409,1.0527135
82410,1.0124397
82411,1.5630128
82412,1.0760168
82413,1.145603
82414,1.0585284
82415,1.1667699
82416,1.1327269
82417,1.094243
82418,1.0892792
82419,1.0703826
82420,1.04628
82421,1.0523493
82422,1.0842474
82423,1.0624932
82424,1.1676373
82425,1.0632045
82426,1.008604
82427,1.0443332
82428,1.0393302
82429,1.0781028
82430,1.0391717
82431,1.0833111
82432,1.0573782
82433,1.0654268
82434,1.3593795
82435,1.0270723
82436,1.0436587
82437,1.0608127
82438,1.0598441
82439,1.0564805
82440,1.0469792
82441,1.0548494
82442,1.0512711
82443,1.0397896
82444,1.077174
82445,1.0433036
82446,1.0292397
82447,1.0165987
82448,1.0833485
82449,1.0195047
82450,1.064657
82451,1.0527135
82452,1.0124397
82453,1.5630128
82454,1.0760168
82455,1.145603
82456,1.0585284
82457,1.1667699
82458,1.1327269
82459,1.094243
82460,1.0892792
82461,1.0703826
82462,1.04628
82463,1.0523493
82464,1.0842474
82465,1.0624932
82466,1.1676373
82467,1.0632045
82468,1.008604
82469,1.0443332
82470,1.0393302
82471,1.0781028
82472,1.0391717
82473,1.0833111
82474,1.0573782
82475,1.0654268
82476,1.3593795
82477,1.0270723
82478,1.0436587
82479,1.0608127
82480,1.0598441
82481,1.0564805
82482,1.0469792
82483,1.0548494
82484,1.0512711
82485,1.0397896
82486,1.077174
82487,1.0433036
82488,1.0292397
82489,1.0165987
82490,1.0833485
82491,1.0195047
82492,1.064657
82493,1.0527135
82494,1.0124397
82495,1.5630128
82496,1.0760168
82497,1.145603
82498,1.0585284
82499,1.1667699
82500,1.1327269
82501,1.094243
82502,1.0892792
82503,1.0703826
82504,1.04628
82505,1.0523493
82506,1.0842474
82507,1.0624932
82508,1.1676373
82509,1.0632045
82510,1.008604
82511,1.0443332
82512,1.0393302
82513,1.0781028
82514,1.0391717
82515,1.0833111
82516,1.0573782
82517,1.0654268
82518,1.3593795
82519,1.0270723
82520,1.0436587
82521,1.0608127
82522,1.0598441
82523,1.0564805
82524,1.0469792
82525,1.0548494
82526,1.0512711
82527,1.0397896
82528,1.077174
82529,1.0433036
82530,1.0292397
82531,1.0165987
82532,1.0833485
82533,1.0195047
82534,1.064657
82535,1.0527135
82536,1.0124397
82537,1.5630128
82538,1.0760168
82539,1.145603
82540,1.0585284
82541,1.1667699
82542,1.1327269
82543,1.094243
82544,1.0892792
82545,1.0703826
82546,1.04628
82547,1.0523493
82548,1.0842474
82549,1.0624932
82550,1.1676373
82551,1.0632045
82552,1.008604
82553,1.0443332
82554,1.0393302
82555,1.0781028
82556,1.0391717
82557,1.0833111
82558,1.0573782
82559,1.0654268
82560,1.3593795
82561,1.0270723
82562,1.0436587
82563,1.0608127
82564,1.0598441
82565,1.0564805
82566,1.0469792
82567,1.0548494
82568,1.0512711
82569,1.0397896
82570,1.077174
82571,1.0433036
82572,1.0292397
82573,1.0165987
82574,1.0833485
82575,1.0195047
82576,1.064657
82577,1.0527135
82578,1.0124397
82579,1.5630128
82580,1.0760168
82581,1.145603
82582,1.0585284
82583,1.1667699
82584,1.1327269
82585,1.094243
82586,1.0892792
82587,1.0703826
82588,1.04628
82589,1.0523493
82590,1.0842474
82591,1.0624932
82592,1.1676373
82593,1.0632045
82594,1.008604
82595,1.0443332
82596,1.0393302
82597,1.0781028
82598,1.0391717
82599,1.0833111
82600,1.0573782
82601,1.0654268
82602,1.3593795
82603,1.0270723
82604,1.0436587
82605,1.0608127
82606,1.0598441
82607,1.0564805
82608,1.0469792
82609,1.0548494
82610,1.0512711
82611,1.0397896
82612,1.077174
82613,1.0433036
82614,1.0270354
82615,1.0239965
82616,1.0907463
82617,1.0173004
82618,1.0720547
82619,1.0601113
82620,0.9998356
82621,1.1917453
82622,1.0980628
82623,1.1958194
82624,1.0608084
82625,1.1918743
82626,1.1174033
82627,1.096523
82628,1.0966768
82629,1.079755
82630,1.0536778
82631,1.0597472
82632,1.091645
82633,1.069891
82634,1.1406436
82635,1.0706024
82636,1.0160017
82637,1.0517309
82638,1.0327728
82639,1.0855005
82640,1.0409381
82641,1.1047945
82642,1.064776
82643,1.0728245
82644,1.3844839
82645,1.0623283
82646,1.0412791
82647,1.0682106
82648,1.0672419
82649,1.0638783
82650,0.99949867
82651,1.062247
82652,1.0586689
82653,1.0375853
82654,1.6530739
82655,1.0410993
82656,1.0316001
82657,1.0285612
82658,1.0812187
82659,1.0218651
82660,1.0766195
82661,1.064676
82662,1.0007112
82663,1.2622466
82664,1.099256
82665,1.2003841
82666,1.0653732
82667,1.196439
82668,1.121968
82669,1.1010878
82670,1.1010246
82671,1.0843197
82672,1.0582426
82673,1.1073738
82674,1.0962098
82675,1.0744557
82676,1.2153008
82677,1.0751672
82678,1.0205665
82679,1.0562956
82680,1.0373375
82681,1.0900652
82682,1.0455029
82683,1.1129802
82684,1.0693407
82685,1.0773892
82686,1.3890487
82687,1.0390348
82688,1.0458438
82689,1.0727754
82690,1.0718067
82691,1.0684431
82692,1.0040632
82693,1.0668118
82694,1.0632336
82695,1.04215
82696,1.0711203
82697,1.0456641
82698,1.0131315
82699,1.0100926
82700,1.0731971
82701,1.0033965
82702,1.0581509
82703,1.0311388
82704,0.98593175
82705,1.243778
82706,1.1643656
82707,1.1907451
82708,1.0471292
82709,1.2041793
82710,1.0940826
82711,1.0939382
82712,1.0916026
82713,1.0657506
82714,1.039774
82715,1.0458434
82716,1.0678802
82717,1.0559871
82718,1.1368366
82719,1.0566986
82720,0.9984527
82721,1.037827
82722,1.0188689
82723,1.0715966
82724,1.0270343
82725,1.1235845
82726,1.0799448
82727,1.0589206
82728,1.3704796
82729,1.0205662
82730,1.0273752
82731,1.0543067
82732,1.053338
82733,1.0499744
82734,0.9819493
82735,1.0483432
82736,1.0446646
82737,1.0236814
82738,1.0705675
82739,1.0271955
82740,0.9700998
82741,0.9650625
82742,1.0236404
82743,0.9590663
82744,1.0049489
82745,0.99300563
82746,0.9535034
82747,1.2015303
82748,0.99357885
82749,1.042096
82750,0.9733479
82751,1.0811208
82752,1.051966
82753,1.0090624
82754,1.0263474
82755,1.012649
82756,0.9865721
82757,0.98878336
82758,1.0245392
82759,1.0027852
82760,1.066365
82761,1.0034965
82762,0.9570677
82763,0.9932777
82764,0.99644643
82765,1.0183947
82766,0.98917377
82767,1.023603
82768,0.9976701
82769,1.0057187
82770,1.2996714
82771,0.9673643
82772,0.9741733
82773,1.0011048
82774,1.0001359
82775,0.99677247
82776,0.9405644
82777,0.9951414
82778,0.9915632
82779,1.411008
82780,1.0174658
82781,1.5050507
82782,1.0131315
82783,1.0100926
82784,1.0731971
82785,1.0033965
82786,1.0581509
82787,1.0311388
82788,0.98593175
82789,1.243778
82790,1.1643656
82791,1.1907451
82792,1.0471292
82793,1.2041793
82794,1.0940826
82795,1.0939382
82796,1.0916026
82797,1.0657506
82798,1.039774
82799,1.0458434
82800,1.0678802
82801,1.0559871
82802,1.1368366
82803,1.0566986
82804,0.9984527
82805,1.037827
82806,1.0188689
82807,1.0715966
82808,1.0270343
82809,1.1235845
82810,1.0799448
82811,1.0589206
82812,1.3704796
82813,1.0205662
82814,1.0273752
82815,1.0543067
82816,1.053338
82817,1.0499744
82818,0.9819493
82819,1.0483432
82820,1.0446646
82821,1.0236814
82822,1.0705675
82823,1.0271955
82824,1.0131315
82825,1.0100926
82826,1.0731971
82827,1.0033965
82828,1.0581509
82829,1.0311388
82830,0.98593175
82831,1.243778
82832,1.1643656
82833,1.1907451
82834,1.0471292
82835,1.2041793
82836,1.0940826
82837,1.0939382
82838,1.0916026
82839,1.0657506
82840,1.039774
82841,1.0458434
82842,1.0678802
82843,1.0559871
82844,1.1368366
82845,1.0566986
82846,0.9984527
82847,1.037827
82848,1.0188689
82849,1.0715966
82850,1.0270343
82851,1.1235845
82852,1.0799448
82853,1.0589206
82854,1.3704796
82855,1.0205662
82856,1.0273752
82857,1.0543067
82858,1.053338
82859,1.0499744
82860,0.9819493
82861,1.0483432
82862,1.0446646
82863,1.0236814
82864,1.0705675
82865,1.0271955
82866,1.0131315
82867,1.0100926
82868,1.0731971
82869,1.0033965
82870,1.0581509
82871,1.0311388
82872,0.98593175
82873,1.243778
82874,1.1643656
82875,1.1907451
82876,1.0471292
82877,1.2041793
82878,1.0940826
82879,1.0939382
82880,1.0916026
82881,1.0657506
82882,1.039774
82883,1.0458434
82884,1.0678802
82885,1.0559871
82886,1.1368366
82887,1.0566986
82888,0.9984527
82889,1.037827
82890,1.0188689
82891,1.0715966
82892,1.0270343
82893,1.1235845
82894,1.0799448
82895,1.0589206
82896,1.3704796
82897,1.0205662
82898,1.0273752
82899,1.0543067
82900,1.053338
82901,1.0499744
82902,0.9819493
82903,1.0483432
82904,1.0446646
82905,1.0236814
82906,1.0705675
82907,1.0271955
82908,0.991262
82909,0.9882231
82910,1.0549726
82911,0.98394907
82912,1.0362811
82913,1.1330132
82914,0.964062
82915,1.2155457
82916,1.0503836
82917,1.0826118
82918,1.0301526
82919,1.1289606
82920,1.1442071
82921,1.0658672
82922,1.0609033
82923,1.0439813
82924,1.0179042
82925,1.0239735
82926,1.0651526
82927,1.0341173
82928,1.1467898
82929,1.0348287
82930,0.99459624
82931,1.0159574
82932,1.0109544
82933,1.049727
82934,1.0051646
82935,1.2295214
82936,1.0290023
82937,1.037051
82938,1.3130205
82939,0.9986967
82940,1.0055056
82941,1.0324368
82942,1.0314683
82943,1.0281047
82944,0.9637249
82945,1.0264735
82946,1.0228952
82947,1.0018119
82948,1.0487981
82949,1.0053258
82950,1.0292397
82951,1.0165987
82952,1.0833485
82953,1.0195047
82954,1.064657
82955,1.0527135
82956,1.0124397
82957,1.5630128
82958,1.0760168
82959,1.145603
82960,1.0585284
82961,1.1667699
82962,1.1327269
82963,1.094243
82964,1.0892792
82965,1.0703826
82966,1.04628
82967,1.0523493
82968,1.0842474
82969,1.0624932
82970,1.1676373
82971,1.0632045
82972,1.008604
82973,1.0443332
82974,1.0393302
82975,1.0781028
82976,1.0391717
82977,1.0833111
82978,1.0573782
82979,1.0654268
82980,1.3593795
82981,1.0270723
82982,1.0436587
82983,1.0608127
82984,1.0598441
82985,1.0564805
82986,1.0469792
82987,1.0548494
82988,1.0512711
82989,1.0397896
82990,1.077174
82991,1.0433036
82992,1.0292397
82993,1.0165987
82994,1.0833485
82995,1.0195047
82996,1.064657
82997,1.0527135
82998,1.0124397
82999,1.5630128
83000,1.0760168
83001,1.145603
83002,1.0585284
83003,1.1667699
83004,1.1327269
83005,1.094243
83006,1.0892792
83007,1.0703826
83008,1.04628
83009,1.0523493
83010,1.0842474
83011,1.0624932
83012,1.1676373
83013,1.0632045
83014,1.008604
83015,1.0443332
83016,1.0393302
83017,1.0781028
83018,1.0391717
83019,1.0833111
83020,1.0573782
83021,1.0654268
83022,1.3593795
83023,1.0270723
83024,1.0436587
83025,1.0608127
83026,1.0598441
83027,1.0564805
83028,1.0469792
83029,1.0548494
83030,1.0512711
83031,1.0397896
83032,1.077174
83033,1.0433036
83034,1.0292397
83035,1.0165987
83036,1.0833485
83037,1.0195047
83038,1.064657
83039,1.0527135
83040,1.0124397
83041,1.5630128
83042,1.0760168
83043,1.145603
83044,1.0585284
83045,1.1667699
83046,1.1327269
83047,1.094243
83048,1.0892792
83049,1.0703826
83050,1.04628
83051,1.0523493
83052,1.0842474
83053,1.0624932
83054,1.1676373
83055,1.0632045
83056,1.008604
83057,1.0443332
83058,1.0393302
83059,1.0781028
83060,1.0391717
83061,1.0833111
83062,1.0573782
83063,1.0654268
83064,1.3593795
83065,1.0270723
83066,1.0436587
83067,1.0608127
83068,1.0598441
83069,1.0564805
83070,1.0469792
83071,1.0548494
83072,1.0512711
83073,1.0397896
83074,1.077174
83075,1.0433036
83076,1.0031989
83077,0.98359406
83078,1.0503435
83079,0.976898
83080,1.031652
83081,1.0197086
83082,0.959433
83083,1.3889267
83084,1.049572
83085,1.1416925
83086,1.0204058
83087,1.1514715
83088,1.0770005
83089,1.0561204
83090,1.0562742
83091,1.0393522
83092,1.0132751
83093,1.0154865
83094,1.0985515
83095,1.0294883
83096,1.1139832
83097,1.0301996
83098,0.9755993
83099,1.0152625
83100,0.99237025
83101,1.0450978
83102,1.0005355
83103,1.0316405
83104,1.0243733
83105,1.0324218
83106,1.3440812
83107,0.9940676
83108,1.0008765
83109,1.0278078
83110,1.0288684
83111,1.0234756
83112,0.9590959
83113,1.0218444
83114,1.0182662
83115,0.9986785
83116,1.0441691
83117,1.0006968
83118,1.0131315
83119,1.0100926
83120,1.0731971
83121,1.0033965
83122,1.0581509
83123,1.0311388
83124,0.98593175
83125,1.243778
83126,1.1643656
83127,1.1907451
83128,1.0471292
83129,1.2041793
83130,1.0940826
83131,1.0939382
83132,1.0916026
83133,1.0657506
83134,1.039774
83135,1.0458434
83136,1.0678802
83137,1.0559871
83138,1.1368366
83139,1.0566986
83140,0.9984527
83141,1.037827
83142,1.0188689
83143,1.0715966
83144,1.0270343
83145,1.1235845
83146,1.0799448
83147,1.0589206
83148,1.3704796
83149,1.0205662
83150,1.0273752
83151,1.0543067
83152,1.053338
83153,1.0499744
83154,0.9819493
83155,1.0483432
83156,1.0446646
83157,1.0236814
83158,1.0705675
83159,1.0271955
83160,1.0131315
83161,1.0100926
83162,1.0731971
83163,1.0033965
83164,1.0581509
83165,1.0311388
83166,0.98593175
83167,1.243778
83168,1.1643656
83169,1.1907451
83170,1.0471292
83171,1.2041793
83172,1.0940826
83173,1.0939382
83174,1.0916026
83175,1.0657506
83176,1.039774
83177,1.0458434
83178,1.0678802
83179,1.0559871
83180,1.1368366
83181,1.0566986
83182,0.9984527
83183,1.037827
83184,1.0188689
83185,1.0715966
83186,1.0270343
83187,1.1235845
83188,1.0799448
83189,1.0589206
83190,1.3704796
83191,1.0205662
83192,1.0273752
83193,1.0543067
83194,1.053338
83195,1.0499744
83196,0.9819493
83197,1.0483432
83198,1.0446646
83199,1.0236814
83200,1.0705675
83201,1.0271955
83202,1.0131315
83203,1.0100926
83204,1.0731971
83205,1.0033965
83206,1.0581509
83207,1.0311388
83208,0.98593175
83209,1.243778
83210,1.1643656
83211,1.1907451
83212,1.0471292
83213,1.2041793
83214,1.0940826
83215,1.0939382
83216,1.0916026
83217,1.0657506
83218,1.039774
83219,1.0458434
83220,1.0678802
83221,1.0559871
83222,1.1368366
83223,1.0566986
83224,0.9984527
83225,1.037827
83226,1.0188689
83227,1.0715966
83228,1.0270343
83229,1.1235845
83230,1.0799448
83231,1.0589206
83232,1.3704796
83233,1.0205662
83234,1.0273752
83235,1.0543067
83236,1.053338
83237,1.0499744
83238,0.9819493
83239,1.0483432
83240,1.0446646
83241,1.0236814
83242,1.0705675
83243,1.0271955
83244,1.0131315
83245,1.0100926
83246,1.0731971
83247,1.0033965
83248,1.0581509
83249,1.0311388
83250,0.98593175
83251,1.243778
83252,1.1643656
83253,1.1907451
83254,1.0471292
83255,1.2041793
83256,1.0940826
83257,1.0939382
83258,1.0916026
83259,1.0657506
83260,1.039774
83261,1.0458434
83262,1.0678802
83263,1.0559871
83264,1.1368366
83265,1.0566986
83266,0.9984527
83267,1.037827
83268,1.0188689
83269,1.0715966
83270,1.0270343
83271,1.1235845
83272,1.0799448
83273,1.0589206
83274,1.3704796
83275,1.0205662
83276,1.0273752
83277,1.0543067
83278,1.053338
83279,1.0499744
83280,0.9819493
83281,1.0483432
83282,1.0446646
83283,1.0236814
83284,1.0705675
83285,1.0271955
83286,1.0270354
83287,1.0239965
83288,1.0907463
83289,1.0173004
83290,1.0720547
83291,1.0601113
83292,0.9998356
83293,1.1917453
83294,1.0980628
83295,1.1958194
83296,1.0608084
83297,1.1918743
83298,1.1174033
83299,1.096523
83300,1.0966768
83301,1.079755
83302,1.0536778
83303,1.0597472
83304,1.091645
83305,1.069891
83306,1.1406436
83307,1.0706024
83308,1.0160017
83309,1.0517309
83310,1.0327728
83311,1.0855005
83312,1.0409381
83313,1.1047945
83314,1.064776
83315,1.0728245
83316,1.3844839
83317,1.0623283
83318,1.0412791
83319,1.0682106
83320,1.0672419
83321,1.0638783
83322,0.99949867
83323,1.062247
83324,1.0586689
83325,1.0375853
83326,1.6530739
83327,1.0410993
83328,1.0316001
83329,1.0285612
83330,1.0812187
83331,1.0218651
83332,1.0766195
83333,1.064676
83334,1.0007112
83335,1.2622466
83336,1.099256
83337,1.2003841
83338,1.0653732
83339,1.196439
83340,1.121968
83341,1.1010878
83342,1.1010246
83343,1.0843197
83344,1.0582426
83345,1.1073738
83346,1.0962098
83347,1.0744557
83348,1.2153008
83349,1.0751672
83350,1.0205665
83351,1.0562956
83352,1.0373375
83353,1.0900652
83354,1.0455029
83355,1.1129802
83356,1.0693407
83357,1.0773892
83358,1.3890487
83359,1.0390348
83360,1.0458438
83361,1.0727754
83362,1.0718067
83363,1.0684431
83364,1.0040632
83365,1.0668118
83366,1.0632336
83367,1.04215
83368,1.0711203
83369,1.0456641
83370,1.0270354
83371,1.0239965
83372,1.0907463
83373,1.0173004
83374,1.0720547
83375,1.0601113
83376,0.9998356
83377,1.1917453
83378,1.0980628
83379,1.1958194
83380,1.0608084
83381,1.1918743
83382,1.1174033
83383,1.096523
83384,1.0966768
83385,1.079755
83386,1.0536778
83387,1.0597472
83388,1.091645
83389,1.069891
83390,1.1406436
83391,1.0706024
83392,1.0160017
83393,1.0517309
83394,1.0327728
83395,1.0855005
83396,1.0409381
83397,1.1047945
83398,1.064776
83399,1.0728245
83400,1.3844839
83401,1.0623283
83402,1.0412791
83403,1.0682106
83404,1.0672419
83405,1.0638783
83406,0.99949867
83407,1.062247
83408,1.0586689
83409,1.0375853
83410,1.6530739
83411,1.0410993
83412,1.0683453
83413,1.0557044
83414,1.1224542
83415,1.0586103
83416,1.1037626
83417,1.0918192
83418,1.0515454
83419,1.4973459
83420,1.1178651
83421,1.2098207
83422,1.0505586
83423,1.2058755
83424,1.1718326
83425,1.1333487
83426,1.1372116
83427,1.1114628
83428,1.0853857
83429,1.091455
83430,1.123353
83431,1.1015989
83432,1.2142713
83433,1.1023102
83434,1.0477097
83435,1.0834389
83436,1.0784359
83437,1.1172085
83438,1.0893865
83439,1.1224167
83440,1.0964838
83441,1.1045325
83442,1.3984852
83443,1.066178
83444,1.138247
83445,1.0999184
83446,1.0989498
83447,1.0955862
83448,1.0860848
83449,1.093955
83450,1.0903767
83451,1.0788952
83452,1.1162796
83453,1.0824093
83454,1.0270354
83455,1.0239965
83456,1.0907463
83457,1.0173004
83458,1.0720547
83459,1.0601113
83460,0.9998356
83461,1.1917453
83462,1.0980628
83463,1.1958194
83464,1.0608084
83465,1.1918743
83466,1.1174033
83467,1.096523
83468,1.0966768
83469,1.079755
83470,1.0536778
83471,1.0597472
83472,1.091645
83473,1.069891
83474,1.1406436
83475,1.0706024
83476,1.0160017
83477,1.0517309
83478,1.0327728
83479,1.0855005
83480,1.0409381
83481,1.1047945
83482,1.064776
83483,1.0728245
83484,1.3844839
83485,1.0623283
83486,1.0412791
83487,1.0682106
83488,1.0672419
83489,1.0638783
83490,0.99949867
83491,1.062247
83492,1.0586689
83493,1.0375853
83494,1.6530739
83495,1.0410993
83496,1.0131315
83497,1.0100926
83498,1.0731971
83499,1.0033965
83500,1.0581509
83501,1.0311388
83502,0.98593175
83503,1.243778
83504,1.1643656
83505,1.1907451
83506,1.0471292
83507,1.2041793
83508,1.0940826
83509,1.0939382
83510,1.0916026
83511,1.0657506
83512,1.039774
83513,1.0458434
83514,1.0678802
83515,1.0559871
83516,1.1368366
83517,1.0566986
83518,0.9984527
83519,1.037827
83520,1.0188689
83521,1.0715966
83522,1.0270343
83523,1.1235845
83524,1.0799448
83525,1.0589206
83526,1.3704796
83527,1.0205662
83528,1.0273752
83529,1.0543067
83530,1.053338
83531,1.0499744
83532,0.9819493
83533,1.0483432
83534,1.0446646
83535,1.0236814
83536,1.0705675
83537,1.0271955
83538,1.0107088
83539,0.9980681
83540,1.0648177
83541,1.0009739
83542,1.0461261
83543,1.0341828
83544,0.99390924
83545,1.198362
83546,1.1031003
83547,1.1521842
83548,1.0399976
83549,1.1103687
83550,1.1151724
83551,1.0757122
83552,1.0707483
83553,1.0538263
83554,1.0277493
83555,1.0299606
83556,1.0657165
83557,1.0439625
83558,1.0824206
83559,1.0446738
83560,0.99007344
83561,1.0258024
83562,1.0207994
83563,1.059572
83564,1.038285
83565,1.0647804
83566,1.0388474
83567,1.046896
83568,1.3408488
83569,1.0085416
83570,1.096874
83571,1.042282
83572,1.0413134
83573,1.0379498
83574,1.0349834
83575,1.0363185
83576,1.0327404
83577,1.0212588
83578,1.0586432
83579,1.0247729
83580,1.0131315
83581,1.0100926
83582,1.0731971
83583,1.0033965
83584,1.0581509
83585,1.0311388
83586,0.98593175
83587,1.243778
83588,1.1643656
83589,1.1907451
83590,1.0471292
83591,1.2041793
83592,1.0940826
83593,1.0939382
83594,1.0916026
83595,1.0657506
83596,1.039774
83597,1.0458434
83598,1.0678802
83599,1.0559871
83600,1.1368366
83601,1.0566986
83602,0.9984527
83603,1.037827
83604,1.0188689
83605,1.0715966
83606,1.0270343
83607,1.1235845
83608,1.0799448
83609,1.0589206
83610,1.3704796
83611,1.0205662
83612,1.0273752
83613,1.0543067
83614,1.053338
83615,1.0499744
83616,0.9819493
83617,1.0483432
83618,1.0446646
83619,1.0236814
83620,1.0705675
83621,1.0271955
83622,1.0131315
83623,1.0100926
83624,1.0731971
83625,1.0033965
83626,1.0581509
83627,1.0311388
83628,0.98593175
83629,1.243778
83630,1.1643656
83631,1.1907451
83632,1.0471292
83633,1.2041793
83634,1.0940826
83635,1.0939382
83636,1.0916026
83637,1.0657506
83638,1.039774
83639,1.0458434
83640,1.0678802
83641,1.0559871
83642,1.1368366
83643,1.0566986
83644,0.9984527
83645,1.037827
83646,1.0188689
83647,1.0715966
83648,1.0270343
83649,1.1235845
83650,1.0799448
83651,1.0589206
83652,1.3704796
83653,1.0205662
83654,1.0273752
83655,1.0543067
83656,1.053338
83657,1.0499744
83658,0.9819493
83659,1.0483432
83660,1.0446646
83661,1.0236814
83662,1.0705675
83663,1.0271955
83664,1.0131315
83665,1.0100926
83666,1.0731971
83667,1.0033965
83668,1.0581509
83669,1.0311388
83670,0.98593175
83671,1.243778
83672,1.1643656
83673,1.1907451
83674,1.0471292
83675,1.2041793
83676,1.0940826
83677,1.0939382
83678,1.0916026
83679,1.0657506
83680,1.039774
83681,1.0458434
83682,1.0678802
83683,1.0559871
83684,1.1368366
83685,1.0566986
83686,0.9984527
83687,1.037827
83688,1.0188689
83689,1.0715966
83690,1.0270343
83691,1.1235845
83692,1.0799448
83693,1.0589206
83694,1.3704796
83695,1.0205662
83696,1.0273752
83697,1.0543067
83698,1.053338
83699,1.0499744
83700,0.9819493
83701,1.0483432
83702,1.0446646
83703,1.0236814
83704,1.0705675
83705,1.0271955
83706,1.0316001
83707,1.0285612
83708,1.0812187
83709,1.0218651
83710,1.0766195
83711,1.064676
83712,1.0007112
83713,1.2622466
83714,1.099256
83715,1.2003841
83716,1.0653732
83717,1.196439
83718,1.121968
83719,1.1010878
83720,1.1010246
83721,1.0843197
83722,1.0582426
83723,1.1073738
83724,1.0962098
83725,1.0744557
83726,1.2153008
83727,1.0751672
83728,1.0205665
83729,1.0562956
83730,1.0373375
83731,1.0900652
83732,1.0455029
83733,1.1129802
83734,1.0693407
83735,1.0773892
83736,1.3890487
83737,1.0390348
83738,1.0458438
83739,1.0727754
83740,1.0718067
83741,1.0684431
83742,1.0040632
83743,1.0668118
83744,1.0632336
83745,1.04215
83746,1.0711203
83747,1.0456641
83748,0.991262
83749,0.9882231
83750,1.0549726
83751,0.98394907
83752,1.0362811
83753,1.1330132
83754,0.964062
83755,1.2155457
83756,1.0503836
83757,1.0826118
83758,1.0301526
83759,1.1289606
83760,1.1442071
83761,1.0658672
83762,1.0609033
83763,1.0439813
83764,1.0179042
83765,1.0239735
83766,1.0651526
83767,1.0341173
83768,1.1467898
83769,1.0348287
83770,0.99459624
83771,1.0159574
83772,1.0109544
83773,1.049727
83774,1.0051646
83775,1.2295214
83776,1.0290023
83777,1.037051
83778,1.3130205
83779,0.9986967
83780,1.0055056
83781,1.0324368
83782,1.0314683
83783,1.0281047
83784,0.9637249
83785,1.0264735
83786,1.0228952
83787,1.0018119
